"","name","takeTime","sysUser","sysName","sysTime","user","course_name","lesson_name","question_number","correct","attempt","datetime","skipped"
"176","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",25,TRUE,1,2016-09-04 20:26:30,FALSE
"177","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",28,FALSE,1,2016-09-04 20:27:17,FALSE
"178","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",28,TRUE,2,2016-09-04 20:27:50,FALSE
"179","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",29,TRUE,1,2016-09-04 20:27:55,FALSE
"180","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",30,FALSE,1,2016-09-04 20:28:08,FALSE
"181","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",30,TRUE,2,2016-09-04 20:28:22,FALSE
"182","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",32,TRUE,1,2016-09-04 20:28:58,FALSE
"183","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",33,FALSE,1,2016-09-04 20:30:04,FALSE
"184","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",33,TRUE,2,2016-09-04 20:30:25,FALSE
"185","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",35,FALSE,1,2016-09-04 20:30:55,FALSE
"186","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",35,FALSE,2,2016-09-04 20:31:04,FALSE
"187","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",35,TRUE,3,2016-09-04 20:31:16,FALSE
"188","emru3000",30,"emili","Windows",2016-09-04 20:32:13,"emru3000","R Programming","Vectors",39,NA,1,2016-09-04 20:32:03,FALSE
"189","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",3,FALSE,1,2016-09-04 20:34:36,FALSE
"190","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",3,TRUE,2,2016-09-04 20:34:55,FALSE
"191","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",4,TRUE,1,2016-09-04 20:35:39,FALSE
"192","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",6,TRUE,1,2016-09-04 20:36:00,FALSE
"193","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",7,TRUE,1,2016-09-04 20:36:17,FALSE
"194","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",8,TRUE,1,2016-09-04 20:37:53,FALSE
"195","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",9,FALSE,1,2016-09-04 20:38:14,FALSE
"196","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",9,TRUE,2,2016-09-04 20:38:31,FALSE
"197","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",10,TRUE,1,2016-09-04 20:38:44,FALSE
"198","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",12,TRUE,1,2016-09-04 20:40:05,FALSE
"199","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",17,TRUE,1,2016-09-04 20:40:22,FALSE
"200","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",18,TRUE,1,2016-09-04 20:40:33,FALSE
"201","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",19,TRUE,1,2016-09-04 20:41:33,FALSE
"202","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",20,FALSE,1,2016-09-04 20:41:50,FALSE
"203","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",20,TRUE,2,2016-09-04 20:43:01,FALSE
"204","emru3000",15,"emili","Windows",2016-09-04 20:43:18,"emru3000","R Programming","Missing Values",21,NA,1,2016-09-04 20:43:06,FALSE
"205","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",3,TRUE,1,2016-09-04 20:45:05,FALSE
"206","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",5,TRUE,1,2016-09-04 20:45:21,FALSE
"207","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",8,TRUE,1,2016-09-04 20:46:21,FALSE
"208","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",9,TRUE,1,2016-09-04 20:46:37,FALSE
"209","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",10,TRUE,1,2016-09-04 20:49:24,FALSE
"210","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",11,TRUE,1,2016-09-04 20:49:27,FALSE
"211","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",13,TRUE,1,2016-09-04 20:51:24,FALSE
"212","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",14,TRUE,1,2016-09-04 20:51:32,FALSE
"213","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",15,TRUE,1,2016-09-04 20:52:26,FALSE
"214","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",17,FALSE,1,2016-09-04 20:52:58,FALSE
"215","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",17,TRUE,2,2016-09-04 20:53:07,FALSE
"216","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",21,FALSE,1,2016-09-04 20:54:50,FALSE
"217","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",21,TRUE,2,2016-09-04 20:55:12,FALSE
"218","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",22,TRUE,1,2016-09-04 20:56:02,FALSE
"219","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",23,TRUE,1,2016-09-04 20:56:13,FALSE
"220","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",26,TRUE,1,2016-09-04 20:58:08,FALSE
"221","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",27,FALSE,1,2016-09-04 20:58:29,FALSE
"222","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",27,TRUE,2,2016-09-04 20:58:52,FALSE
"223","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",29,TRUE,1,2016-09-04 20:59:26,FALSE
"224","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",30,TRUE,1,2016-09-04 20:59:32,FALSE
"225","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",31,TRUE,1,2016-09-04 21:08:29,FALSE
"226","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",32,FALSE,1,2016-09-04 21:09:51,FALSE
"227","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",32,TRUE,2,2016-09-04 21:10:15,FALSE
"228","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",33,TRUE,1,2016-09-04 21:12:09,FALSE
"229","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",34,TRUE,1,2016-09-04 21:12:52,FALSE
"230","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",36,FALSE,1,2016-09-04 21:13:07,FALSE
"231","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",36,TRUE,2,2016-09-04 21:13:13,FALSE
"232","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",37,TRUE,1,2016-09-04 21:13:23,FALSE
"233","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",38,TRUE,1,2016-09-04 21:13:53,FALSE
"234","emru3000",15,"emili","Windows",2016-09-04 21:14:26,"emru3000","R Programming","Subsetting Vectors",40,NA,1,2016-09-04 21:14:02,FALSE
"235","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",3,TRUE,1,2016-09-04 21:38:45,FALSE
"236","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",8,TRUE,1,2016-09-04 21:39:43,FALSE
"237","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",10,TRUE,1,2016-09-04 21:39:59,FALSE
"238","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",11,TRUE,1,2016-09-04 21:40:29,FALSE
"239","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",12,TRUE,1,2016-09-04 21:40:36,FALSE
"240","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",14,TRUE,1,2016-09-04 21:41:31,FALSE
"241","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",15,TRUE,1,2016-09-04 21:41:46,FALSE
"242","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",16,TRUE,1,2016-09-04 21:41:59,FALSE
"243","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",17,TRUE,1,2016-09-04 21:42:33,FALSE
"244","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",18,TRUE,1,2016-09-04 21:42:54,FALSE
"245","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",21,TRUE,1,2016-09-04 21:43:53,FALSE
"246","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",22,TRUE,1,2016-09-04 21:44:28,FALSE
"247","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",23,TRUE,1,2016-09-04 21:44:35,FALSE
"248","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",25,TRUE,1,2016-09-04 21:45:07,FALSE
"249","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",26,TRUE,1,2016-09-04 21:45:34,FALSE
"250","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",27,TRUE,1,2016-09-04 21:45:40,FALSE
"251","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",31,TRUE,1,2016-09-04 21:46:50,FALSE
"252","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",33,TRUE,1,2016-09-04 21:47:40,FALSE
"253","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",36,TRUE,1,2016-09-04 21:48:28,FALSE
"254","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",38,TRUE,1,2016-09-04 21:49:17,FALSE
"255","simona1234",9,"Simute","Windows",2016-09-04 21:49:57,"simona1234","R Programming","Basic Building Blocks",39,NA,1,2016-09-04 21:49:25,NA
"256","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",3,TRUE,1,2016-09-05 20:04:13,FALSE
"257","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",4,TRUE,1,2016-09-05 20:04:20,FALSE
"258","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",5,TRUE,1,2016-09-05 20:05:47,FALSE
"259","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",6,TRUE,1,2016-09-05 20:06:07,FALSE
"260","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",7,TRUE,1,2016-09-05 20:06:45,FALSE
"261","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",9,TRUE,1,2016-09-05 20:06:56,FALSE
"262","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",10,TRUE,1,2016-09-05 20:07:14,FALSE
"263","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",12,TRUE,1,2016-09-05 20:10:31,FALSE
"264","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",13,TRUE,1,2016-09-05 20:10:55,FALSE
"265","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",14,TRUE,1,2016-09-05 20:11:23,FALSE
"266","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",16,TRUE,1,2016-09-05 20:12:26,FALSE
"267","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",17,FALSE,1,2016-09-05 20:16:11,FALSE
"268","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",17,FALSE,2,2016-09-05 20:16:51,FALSE
"269","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",17,TRUE,3,2016-09-05 20:17:14,FALSE
"270","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",18,TRUE,1,2016-09-05 20:18:47,FALSE
"271","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",21,TRUE,1,2016-09-05 20:24:55,FALSE
"272","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",22,TRUE,1,2016-09-05 20:25:34,FALSE
"273","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",26,TRUE,1,2016-09-05 20:27:17,FALSE
"274","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",27,TRUE,1,2016-09-05 20:27:32,FALSE
"275","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",30,TRUE,1,2016-09-05 20:27:57,FALSE
"276","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",33,FALSE,1,2016-09-05 20:28:56,FALSE
"277","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",33,TRUE,2,2016-09-05 20:29:23,FALSE
"278","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",34,FALSE,1,2016-09-05 20:30:47,FALSE
"279","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",34,TRUE,2,2016-09-05 20:30:59,FALSE
"280","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",35,TRUE,1,2016-09-05 20:31:18,FALSE
"281","emru3000",30,"emili","Windows",2016-09-05 20:31:40,"emru3000","R Programming","Matrices and Data Frames",37,NA,1,2016-09-05 20:31:29,NA
"282","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",4,TRUE,1,2016-09-05 20:33:10,FALSE
"283","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",6,TRUE,1,2016-09-05 20:33:28,FALSE
"284","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",7,TRUE,1,2016-09-05 20:33:39,FALSE
"285","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",9,TRUE,1,2016-09-05 20:33:50,FALSE
"286","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",10,TRUE,1,2016-09-05 20:34:01,FALSE
"287","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",12,TRUE,1,2016-09-05 20:34:18,FALSE
"288","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",13,TRUE,1,2016-09-05 20:34:30,FALSE
"289","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",14,TRUE,1,2016-09-05 20:34:40,FALSE
"290","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",15,FALSE,1,2016-09-05 20:35:06,FALSE
"291","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",15,TRUE,2,2016-09-05 20:35:31,FALSE
"292","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",17,TRUE,1,2016-09-05 20:35:43,FALSE
"293","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",18,TRUE,1,2016-09-05 20:36:18,FALSE
"294","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",20,TRUE,1,2016-09-05 20:37:05,FALSE
"295","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",21,TRUE,1,2016-09-05 20:37:29,FALSE
"296","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",23,TRUE,1,2016-09-05 20:37:56,FALSE
"297","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",27,TRUE,1,2016-09-05 20:38:12,FALSE
"298","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",28,TRUE,1,2016-09-05 20:38:20,FALSE
"299","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",30,TRUE,1,2016-09-05 20:38:48,FALSE
"300","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",32,TRUE,1,2016-09-05 20:40:15,FALSE
"301","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",33,FALSE,1,2016-09-05 20:40:45,FALSE
"302","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",33,FALSE,2,2016-09-05 20:40:49,FALSE
"303","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",33,FALSE,3,2016-09-05 20:40:53,FALSE
"304","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",33,TRUE,4,2016-09-05 20:41:15,FALSE
"305","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",35,TRUE,1,2016-09-05 20:41:27,FALSE
"306","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",36,FALSE,1,2016-09-05 20:41:50,FALSE
"307","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",36,FALSE,2,2016-09-05 20:41:57,FALSE
"308","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",36,FALSE,3,2016-09-05 20:42:04,FALSE
"309","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",36,FALSE,4,2016-09-05 20:42:06,FALSE
"310","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",36,TRUE,5,2016-09-05 20:42:10,FALSE
"311","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",37,TRUE,1,2016-09-05 20:42:43,FALSE
"312","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",38,TRUE,1,2016-09-05 20:42:59,FALSE
"313","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",39,TRUE,1,2016-09-05 20:43:34,FALSE
"314","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",41,FALSE,1,2016-09-05 20:44:13,FALSE
"315","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",41,FALSE,2,2016-09-05 20:44:43,FALSE
"316","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",41,FALSE,3,2016-09-05 20:44:46,FALSE
"317","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",41,TRUE,4,2016-09-05 20:44:49,FALSE
"318","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",42,TRUE,1,2016-09-05 20:45:13,FALSE
"319","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",43,TRUE,1,2016-09-05 20:45:17,FALSE
"320","emru3000",15,"emili","Windows",2016-09-05 20:48:11,"emru3000","R Programming","Logic",44,TRUE,1,2016-09-05 20:45:28,FALSE
